Congress,Name,District,Party,State,ImageUrl,Term
118,"Garamendi, John",8.0,Democratic,California,https://www.congress.gov/img/member/g000559_200.jpg,House of Representatives: 2009
118,"Schweikert, David",1.0,Republican,Arizona,https://www.congress.gov/img/member/s001183_200.jpg,House of Representatives: 2011
118,"Matsui, Doris O.",7.0,Democratic,California,https://www.congress.gov/img/member/m001163_200.jpg,House of Representatives: 2005
118,"Aderholt, Robert B.",4.0,Republican,Alabama,https://www.congress.gov/img/member/a000055_200.jpg,House of Representatives: 1997
118,"Bera, Ami",6.0,Democratic,California,https://www.congress.gov/img/member/b001287_200.jpg,House of Representatives: 2013
118,"Huizenga, Bill",4.0,Republican,Michigan,https://www.congress.gov/img/member/h001058_200.jpg,House of Representatives: 2011
118,"Gaetz, Matt",1.0,Republican,Florida,https://www.congress.gov/img/member/116_rp_fl_1_gaetz_matt_200.jpg,House of Representatives: 2017 - 2024
118,"Rubio, Marco",,Republican,Florida,https://www.congress.gov/img/member/r000595_200.jpg,Senate: 2011 - 2025
118,"Auchincloss, Jake",4.0,Democratic,Massachusetts,https://www.congress.gov/img/member/67817e391f9ad6ea6fb1ebda_200.jpg,House of Representatives: 2021
118,"Simpson, Michael K.",2.0,Republican,Idaho,https://www.congress.gov/img/member/678152c81f9ad6ea6fb1eb7f_200.jpg,House of Representatives: 1999
118,"Vance, J. D.",,Republican,Ohio,https://www.congress.gov/img/member/v000137_200.jpg,Senate: 2023 - 2025
118,"Perry, Scott",10.0,Republican,Pennsylvania,https://www.congress.gov/img/member/677ec7d3514c773869b6b915_200.jpg,House of Representatives: 2013
118,"Van Duyne, Beth",24.0,Republican,Texas,https://www.congress.gov/img/member/677461060b34857ecc9091af_200.jpg,House of Representatives: 2021
118,"Meuser, Daniel",9.0,Republican,Pennsylvania,https://www.congress.gov/img/member/6776ebbf4f8a93753830ca7d_200.jpg,House of Representatives: 2019
118,"Slotkin, Elissa",7.0,Democratic,Michigan,https://www.congress.gov/img/member/s001208_200.jpg,"House of Representatives: 2019 - 2025
Senate: 2025"
118,"Gallego, Ruben",3.0,Democratic,Arizona,https://www.congress.gov/img/member/g000574_200.jpg,"House of Representatives: 2015 - 2025
Senate: 2025"
118,"Curtis, John R.",3.0,Republican,Utah,https://www.congress.gov/img/member/c001114_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
118,"Blunt Rochester, Lisa",0.0,Democratic,Delaware,https://www.congress.gov/img/member/b001303_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
118,"Banks, Jim",3.0,Republican,Indiana,https://www.congress.gov/img/member/b001299_200.jpg,"House of Representatives: 2017 - 2025
Senate: 2025"
118,"Williams, Brandon",22.0,Republican,New York,https://www.congress.gov/img/member/w000828_200.jpg,House of Representatives: 2023 - 2025
118,"Wild, Susan",7.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/116_rp_pa_7_wild_susan_200.jpg,House of Representatives: 2018 - 2025
118,"Wexton, Jennifer",10.0,Democratic,Virginia,https://www.congress.gov/img/member/w000825_200.jpg,House of Representatives: 2019 - 2025
118,"Wenstrup, Brad R.",2.0,Republican,Ohio,https://www.congress.gov/img/member/w000815_200.jpg,House of Representatives: 2013 - 2025
118,"Trone, David J.",6.0,Democratic,Maryland,https://www.congress.gov/img/member/t000483_200.jpg,House of Representatives: 2019 - 2025
118,"Spanberger, Abigail Davis",7.0,Democratic,Virginia,https://www.congress.gov/img/member/s001209_200.jpg,House of Representatives: 2019 - 2025
118,"Sablan, Gregorio Kilili Camacho",,Democratic,Northern Mariana Islands,https://www.congress.gov/img/member/s001177_200.jpg,House of Representatives: 2009 - 2025
118,"Sarbanes, John P.",3.0,Democratic,Maryland,https://www.congress.gov/img/member/s001168_200.jpg,House of Representatives: 2007 - 2025
118,"Steel, Michelle",45.0,Republican,California,https://www.congress.gov/img/member/s001135_200.jpg,House of Representatives: 2021 - 2025
118,"Ruppersberger, C. A. Dutch",2.0,Democratic,Maryland,https://www.congress.gov/img/member/116_rp_md_2_ruppersberger_c_200.jpg,House of Representatives: 2003 - 2025
118,"Rosendale, Matthew M.",2.0,Republican,Montana,https://www.congress.gov/img/member/r000103_200.jpg,House of Representatives: 2021 - 2025
118,"Peltola, Mary Sattler",0.0,Democratic,Alaska,https://www.congress.gov/img/member/p000619_200.jpg,House of Representatives: 2022 - 2025
118,"Porter, Katie",47.0,Democratic,California,https://www.congress.gov/img/member/p000618_200.jpg,House of Representatives: 2019 - 2025
118,"Phillips, Dean",3.0,Democratic,Minnesota,https://www.congress.gov/img/member/p000616_200.jpg,House of Representatives: 2019 - 2025
118,"Pence, Greg",6.0,Republican,Indiana,https://www.congress.gov/img/member/p000615_200.jpg,House of Representatives: 2019 - 2025
118,"Posey, Bill",8.0,Republican,Florida,https://www.congress.gov/img/member/p000599_200.jpg,House of Representatives: 2009 - 2025
118,"Nickel, Wiley",13.0,Democratic,North Carolina,https://www.congress.gov/img/member/n000194_200.jpg,House of Representatives: 2023 - 2025
118,"Napolitano, Grace F.",31.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_32_napolitano_grace_200.jpg,House of Representatives: 1999 - 2025
118,"Molinaro, Marcus J.",19.0,Republican,New York,https://www.congress.gov/img/member/m001221_200.jpg,House of Representatives: 2023 - 2025
118,"Mooney, Alexander X.",2.0,Republican,West Virginia,https://www.congress.gov/img/member/m001195_200.jpg,House of Representatives: 2015 - 2025
118,"McMorris Rodgers, Cathy",5.0,Republican,Washington,https://www.congress.gov/img/member/m001159_200.jpg,House of Representatives: 2005 - 2025
118,"McHenry, Patrick T.",10.0,Republican,North Carolina,https://www.congress.gov/img/member/116_rp_nc_10_mchenry_patrick_200.jpg,House of Representatives: 2005 - 2025
118,"Manning, Kathy E.",6.0,Democratic,North Carolina,https://www.congress.gov/img/member/m001135_200.jpg,House of Representatives: 2021 - 2025
118,"Lee Carter, Erica",18.0,Democratic,Texas,https://www.congress.gov/img/member/6734b97f4c72e343a6aff9f4_200.jpg,House of Representatives: 2024 - 2025
118,"Lopez, Greg",4.0,Republican,Colorado,https://www.congress.gov/img/member/668e94fd658443009a697c9e_200.jpg,House of Representatives: 2024 - 2025
118,"Lesko, Debbie",8.0,Republican,Arizona,https://www.congress.gov/img/member/l000589_200.jpg,House of Representatives: 2018 - 2025
118,"Luetkemeyer, Blaine",3.0,Republican,Missouri,https://www.congress.gov/img/member/l000569_200.jpg,House of Representatives: 2009 - 2025
118,"Lamborn, Doug",5.0,Republican,Colorado,https://www.congress.gov/img/member/l000564_200.jpg,House of Representatives: 2007 - 2025
118,"Lee, Barbara",12.0,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_13_lee_barbara_200.jpg,House of Representatives: 1997 - 2025
118,"LaTurner, Jake",2.0,Republican,Kansas,https://www.congress.gov/img/member/l000266_200.jpg,House of Representatives: 2021 - 2025
118,"Kuster, Ann M.",2.0,Democratic,New Hampshire,https://www.congress.gov/img/member/k000382_200.jpg,House of Representatives: 2013 - 2025
118,"Kilmer, Derek",6.0,Democratic,Washington,https://www.congress.gov/img/member/k000381_200.jpg,House of Representatives: 2013 - 2025
118,"Kildee, Daniel T.",8.0,Democratic,Michigan,https://www.congress.gov/img/member/k000380_200.jpg,House of Representatives: 2013 - 2025
118,"Graves, Garret",6.0,Republican,Louisiana,https://www.congress.gov/img/member/115_rp_la_6_graves_garret_200.jpg,House of Representatives: 2015 - 2025
118,"Granger, Kay",12.0,Republican,Texas,https://www.congress.gov/img/member/g000377_200.jpg,House of Representatives: 1997 - 2025
118,"Garcia, Mike",27.0,Republican,California,https://www.congress.gov/img/member/g000061_200.jpg,House of Representatives: 2020 - 2025
118,"Ferguson, A. Drew",3.0,Republican,Georgia,https://www.congress.gov/img/member/116_rp_ga_3_ferguson_a_200.jpg,House of Representatives: 2017 - 2025
118,"Eshoo, Anna G.",16.0,Democratic,California,https://www.congress.gov/img/member/e000215_200.jpg,House of Representatives: 1993 - 2025
118,"Duarte, John S.",13.0,Republican,California,https://www.congress.gov/img/member/d000633_200.jpg,House of Representatives: 2023 - 2025
118,"D'Esposito, Anthony",4.0,Republican,New York,https://www.congress.gov/img/member/d000632_200.jpg,House of Representatives: 2023 - 2025
118,"Duncan, Jeff",3.0,Republican,South Carolina,https://www.congress.gov/img/member/d000615_200.jpg,House of Representatives: 2011 - 2025
118,"Chavez-DeRemer, Lori",5.0,Republican,Oregon,https://www.congress.gov/img/member/c001135_200.jpg,House of Representatives: 2023 - 2025
118,"Caraveo, Yadira",8.0,Democratic,Colorado,https://www.congress.gov/img/member/c001134_200.jpg,House of Representatives: 2023 - 2025
118,"Cárdenas, Tony",29.0,Democratic,California,https://www.congress.gov/img/member/c001097_200.jpg,House of Representatives: 2013 - 2025
118,"Cartwright, Matt",8.0,Democratic,Pennsylvania,https://www.congress.gov/img/member/117_rp_pa_8_cartwright_matt_200.jpg,House of Representatives: 2013 - 2025
118,"Carl, Jerry L.",1.0,Republican,Alabama,https://www.congress.gov/img/member/c001054_200.jpg,House of Representatives: 2021 - 2025
118,"Bishop, Dan",8.0,Republican,North Carolina,https://www.congress.gov/img/member/b001311_200.jpg,House of Representatives: 2019 - 2025
118,"Bucshon, Larry",8.0,Republican,Indiana,https://www.congress.gov/img/member/115_rp_in_8_bucshon_larry_200.jpg,House of Representatives: 2011 - 2025
118,"Burgess, Michael C.",26.0,Republican,Texas,https://www.congress.gov/img/member/b001248_200.jpg,House of Representatives: 2003 - 2025
118,"Bush, Cori",1.0,Democratic,Missouri,https://www.congress.gov/img/member/b001224_200.jpg,House of Representatives: 2021 - 2025
118,"Bowman, Jamaal",16.0,Democratic,New York,https://www.congress.gov/img/member/b001223_200.jpg,House of Representatives: 2021 - 2025
118,"Blumenauer, Earl",3.0,Democratic,Oregon,https://www.congress.gov/img/member/b000574_200.jpg,House of Representatives: 1995 - 2025
118,"Allred, Colin Z.",32.0,Democratic,Texas,https://www.congress.gov/img/member/a000376_200.jpg,House of Representatives: 2019 - 2025
118,"Casey, Robert P., Jr.",,Democratic,Pennsylvania,https://www.congress.gov/img/member/c001070_200.jpg,Senate: 2007 - 2025
118,"Tester, Jon",,Democratic,Montana,https://www.congress.gov/img/member/t000464_200.jpg,Senate: 2007 - 2025
118,"Sinema, Kyrsten",,Independent,Arizona,https://www.congress.gov/img/member/s001191_200.jpg,"House of Representatives: 2013 - 2019
Senate: 2019 - 2025"
118,"Stabenow, Debbie",,Democratic,Michigan,https://www.congress.gov/img/member/s000770_200.jpg,"House of Representatives: 1997 - 2001
Senate: 2001 - 2025"
118,"Romney, Mitt",,Republican,Utah,https://www.congress.gov/img/member/r000615_200.jpg,Senate: 2019 - 2025
118,"Manchin, Joe, III",,Independent,West Virginia,https://www.congress.gov/img/member/m001183_200.jpg,Senate: 2010 - 2025
118,"Carper, Thomas R.",,Democratic,Delaware,https://www.congress.gov/img/member/c000174_200.jpg,"House of Representatives: 1983 - 1993
Senate: 2001 - 2025"
118,"Cardin, Benjamin L.",,Democratic,Maryland,https://www.congress.gov/img/member/c000141_200.jpg,"House of Representatives: 1987 - 2007
Senate: 2007 - 2025"
118,"Braun, Mike",,Republican,Indiana,https://www.congress.gov/img/member/b001310_200.jpg,Senate: 2019 - 2025
118,"Brown, Sherrod",,Democratic,Ohio,https://www.congress.gov/img/member/b000944_200.jpg,"House of Representatives: 1993 - 2007
Senate: 2007 - 2025"
118,"Helmy, George S.",,Democratic,New Jersey,https://www.congress.gov/img/member/6705445b99dce9b5b414f5d4_200.jpg,Senate: 2024 - 2024
118,"Butler, Laphonza R.",,Democratic,California,https://www.congress.gov/img/member/b001320_200.jpg,Senate: 2023 - 2024
118,"Santos, George",3.0,Republican,New York,https://www.congress.gov/img/member/s001222_200.jpg,House of Representatives: 2023 - 2023
118,"Jackson, Jeff",14.0,Democratic,North Carolina,https://www.congress.gov/img/member/j000308_200.jpg,House of Representatives: 2023 - 2025
118,"Gallagher, Mike",8.0,Republican,Wisconsin,https://www.congress.gov/img/member/115_rp_wi_8_gallagher_mike_200.jpg,House of Representatives: 2017 - 2024
118,"González-Colón, Jenniffer",,Republican,Puerto Rico,https://www.congress.gov/img/member/g000582_200.jpg,House of Representatives: 2017 - 2025
118,"Sasse, Ben",,Republican,Nebraska,https://www.congress.gov/img/member/s001197_200.jpg,Senate: 2015 - 2023
118,"Buck, Ken",4.0,Republican,Colorado,https://www.congress.gov/img/member/115_rp_co_4_buck_ken_200.jpg,House of Representatives: 2015 - 2024
118,"Stewart, Chris",2.0,Republican,Utah,https://www.congress.gov/img/member/s001192_200.jpg,House of Representatives: 2013 - 2023
118,"Payne, Donald M.",10.0,Democratic,New Jersey,https://www.congress.gov/img/member/p000604_200.jpg,House of Representatives: 2012 - 2024
118,"Cicilline, David N.",1.0,Democratic,Rhode Island,https://www.congress.gov/img/member/115_rp_ri_1_cicilline_david_200.jpg,House of Representatives: 2011 - 2023
118,"Johnson, Bill",6.0,Republican,Ohio,https://www.congress.gov/img/member/j000292_200.jpg,House of Representatives: 2011 - 2024
118,"McCarthy, Kevin",20.0,Republican,California,https://www.congress.gov/img/member/m001165_200.jpg,House of Representatives: 2007 - 2023
118,"Feinstein, Dianne",,Democratic,California,https://www.congress.gov/img/member/f000062_200.jpg,Senate: 1992 - 2023
118,"Higgins, Brian",26.0,Democratic,New York,https://www.congress.gov/img/member/h001038_200.jpg,House of Representatives: 2005 - 2024
118,"Jackson Lee, Sheila",18.0,Democratic,Texas,https://www.congress.gov/img/member/j000032_200.jpg,House of Representatives: 1995 - 2024
118,"Schiff, Adam B.",,Democratic,California,https://www.congress.gov/img/member/116_rp_ca_28_schiff_adam_200.jpg,"House of Representatives: 2001 - 2024
Senate: 2024"
118,"Kim, Andy",,Democratic,New Jersey,https://www.congress.gov/img/member/k000394_200.jpg,"House of Representatives: 2019 - 2024
Senate: 2024"
118,"Ricketts, Pete",,Republican,Nebraska,https://www.congress.gov/img/member/r000618_200.jpg,Senate: 2023
118,"Clarke, Yvette D.",9.0,Democratic,New York,https://www.congress.gov/img/member/674dfc6b5c48ff736e6e1762_200.jpg,House of Representatives: 2007
118,"Norcross, Donald",1.0,Democratic,New Jersey,https://www.congress.gov/img/member/n000188_200.jpg,House of Representatives: 2014
118,"Young, Todd",,Republican,Indiana,https://www.congress.gov/img/member/y000064_200.jpg,"House of Representatives: 2011 - 2017
Senate: 2017"
118,"Whitehouse, Sheldon",,Democratic,Rhode Island,https://www.congress.gov/img/member/w000802_200.jpg,Senate: 2007
118,"Welch, Peter",,Democratic,Vermont,https://www.congress.gov/img/member/w000800_200.jpg,"House of Representatives: 2007 - 2023
Senate: 2023"
118,"Wyden, Ron",,Democratic,Oregon,https://www.congress.gov/img/member/w000779_200.jpg,"House of Representatives: 1981 - 1996
Senate: 1996"
118,"Wicker, Roger F.",,Republican,Mississippi,https://www.congress.gov/img/member/w000437_200.jpg,"House of Representatives: 1995 - 2007
Senate: 2007"
118,"Warnock, Raphael G.",,Democratic,Georgia,https://www.congress.gov/img/member/w000790_200.jpg,Senate: 2021
118,"Tuberville, Tommy",,Republican,Alabama,https://www.congress.gov/img/member/t000278_200.jpg,Senate: 2021
118,"Warren, Elizabeth",,Democratic,Massachusetts,https://www.congress.gov/img/member/w000817_200.jpg,Senate: 2013
118,"Warner, Mark R.",,Democratic,Virginia,https://www.congress.gov/img/member/w000805_200.jpg,Senate: 2009
118,"Van Hollen, Chris",,Democratic,Maryland,https://www.congress.gov/img/member/v000128_200.jpg,"House of Representatives: 2003 - 2017
Senate: 2017"
118,"Tillis, Thomas",,Republican,North Carolina,https://www.congress.gov/img/member/t000476_200.jpg,Senate: 2015
118,"Thune, John",,Republican,South Dakota,https://www.congress.gov/img/member/t000250_200.jpg,"House of Representatives: 1997 - 2003
Senate: 2005"
